LOCAL_DATE,MEAN_TEMPERATURE_CALGARY,MEAN_TEMPERATURE_VANCOUVER,MEAN_TEMPERATURE_WINNIPEG,MEAN_TEMPERATURE_TORONTO,TOTAL_PRECIPITATION_CALGARY,TOTAL_PRECIPITATION_VANCOUVER,TOTAL_PRECIPITATION_WINNIPEG,TOTAL_PRECIPITATION_TORONTO,,,,Month,Year,Date,MONTHLY_TEMPERATURE_CALGARY,MONTHLY_TEMPERATURE_VANCOUVER,MONTHLY_TEMPERATURE_WINNIPEG,MONTHLY_TEMPERATURE_TORONTO,MONTHLY_PRECIPITATION_CALGARY,MONTHLY_PRECIPITATION_VANCOUVER,MONTHLY_PRECIPITATION_WINNIPEG,MONTHLY_PRECIPITATION_TORONTO,,,,Year,Date,YEARLY_TEMPERATURE_CALGARY,YEARLY_TEMPERATURE_VANCOUVER,YEARLY_TEMPERATURE_WINNIPEG,YEARLY_TEMPERATURE_TORONTO,YEARLY_PRECIPITATION_CALGARY,YEARLY_PRECIPITATION_VANCOUVER,YEARLY_PRECIPITATION_WINNIPEG,YEARLY_PRECIPITATION_TORONTO
8/27/2017,20.2,18.8,21.3,16.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2017,20.4,19.9,22.4,19.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2017,17.7,22.5,23.1,19.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2017,21.8,19,18,19,0,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2017,20.3,17.5,18.8,14.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2017,18.2,18.2,20,12.7,0,0,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2017,20.3,19.4,20,13.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2017,16,21.1,19,17.9,0.2,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2017,15.9,20.6,15.3,20.3,0,0,2.7,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2017,16.7,22.1,14.4,17.1,0,0,0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2017,19,22.2,14.9,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2017,20,19.5,16.5,15,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2017,19,18.1,14.9,14,0,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,17.8,15.1,18.4,12.8,0,5.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,15.9,16.5,22.6,13.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,18.7,17.8,21.1,15.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,13.8,17.4,24.6,17.1,1.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,6.5,15.4,17.9,18.2,7.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,6.3,14.2,14.5,21.5,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,,14.4,10,21.7,0.8,0,8.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,7.3,16.2,8.6,21.2,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,9.1,13.8,10.8,21.1,0,2.4,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,11.3,13.4,12.7,21.8,0,2.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,7.7,12.2,16.3,23,0,5.2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,4.7,11.8,16.3,21.9,0.4,1.2,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2017,2.6,12.5,17.9,21.6,4.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2017,3.9,12,14.3,21.9,0.6,0,7.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/2017,6.3,14.4,12.5,25.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2017,9.1,14.1,10,26.5,0,0,19.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2017,,14.8,10.2,25.8,0,1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2017,14.6,14.8,8.7,25.6,0,0,6.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2017,13.7,13.9,12.2,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2017,14,16,12.2,13.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2017,14.5,14.9,10.2,13.3,0,3.6,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/2017,10.7,12.9,14.1,10.5,0.8,4.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2017,7.4,11.5,15.6,10.9,0,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2017,1,11.4,12.6,13.5,2.6,0,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2017,1.4,10.5,10.3,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2017,5.6,10,10.7,19,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2017,8.6,10.9,8.9,15.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2017,12,10.5,11.3,17.3,0,1.2,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2017,7.4,12.5,13.7,22.2,0.4,0,0.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2017,4.2,9.1,9.9,20.9,0,0,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2017,,10.4,4.8,18,0,0,0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2017,6,9.4,8.9,17.1,0,3.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2017,1,10,10.2,10.5,0,2.2,0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2017,0.3,7.9,10.2,11.5,0.4,31.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2017,-0.9,8,5.9,15.5,0,1,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2017,2.3,7.8,2.8,15.5,0,0.2,3.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2017,8.9,11.2,5.9,16,0,0,0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2017,12.9,11.1,10.4,6.6,0,8.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2017,10.4,11.3,12.2,11.1,1,2.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2017,5.4,10.1,12.5,16,0,33.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017,9.2,10.7,10.4,14.1,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2017,5.1,9.4,16.5,14.7,0.6,9.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017,3.1,8.3,15.1,15.4,0,8.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2017,6,12.2,11.4,15.6,0,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2017,,10.3,6.1,16.9,0,0,0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2017,11.4,9.4,3.8,12.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2017,,,7.1,7.3,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2017,0.1,10,1.5,6.9,0,0,12.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2017,7.9,8.8,-1.2,8.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2017,14.2,9.1,-0.6,7.4,1.2,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2017,2.4,8.7,2.6,6.3,0.6,0,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2017,1.1,6.9,-1.5,6.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2017,1.5,5.9,-4,5.6,7.2,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2017,-1.5,7.3,-1.6,5.5,1.8,0,0.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2017,-9.3,5.6,-2.9,10.9,5.4,20.8,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2017,-14.6,1.5,-4.4,6.8,6.8,0.4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2017,-15.4,0,-1.8,3.9,0.9,0,8.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2017,-11.4,3.2,-7.2,10.9,0.4,0,0,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2017,-13.1,1.1,-9.3,7.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2017,,,-9.9,3.6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2017,,,-9.5,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2017,-10.2,7.7,-13.7,2.1,0.6,3.6,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017,-1.9,8.6,-11.7,-6.8,3.8,2.2,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2017,-0.2,7.5,-5.6,-3.5,0,7.2,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2017,0,8.8,-4.7,2.7,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2017,0.5,9.5,-2.8,3.4,0,8.2,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017,-4.8,8.7,-1.2,4.8,0.2,5.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017,-7.3,8.8,-4.5,5.1,0.4,12.4,0.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2017,-11.1,6.4,-4,3.8,3.4,5,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2017,-15.2,6,-4.6,0.4,0.6,0.6,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2017,-5.1,7.9,-9.8,4.9,0,4,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2017,3.2,6.7,-8.5,0.9,0,28,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2017,-3.1,6.4,-2.5,2.8,0.4,4.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,-9.7,7.7,-9,7.2,0,24.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2017,1.7,13.7,-9.6,-0.3,0,16.6,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2017,6.1,11.6,-1.2,1.1,0,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2017,4.4,8.6,-1.7,5.8,0,1.6,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2017,4.5,9.4,-7.5,5.5,0,1.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2017,4.9,9.2,-4.4,1.7,0,9.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2017,3.2,6.1,-0.2,1.6,0,0.4,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2017,0.8,5.9,-2.8,8.9,0,12.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2017,4.3,4.8,-1.3,4.7,0,3.2,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2017,4,6.8,0.4,1.7,0,10.4,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2017,1.2,5.7,-1,4.7,0,17.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2017,-1.6,5.3,-1.7,3,0,5.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2017,-5.6,3.6,-2.4,3.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2017,,3.5,-7.3,3.3,0,0,0.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2017,1.5,2.6,-14.1,5.4,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2017,-0.7,2.2,-13.8,0.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2017,5.3,2.9,-9.3,-1.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2017,5,1.9,-5.3,-1.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2017,9,1.9,-6.9,-1.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2017,6.4,4.1,-5.8,-2.8,0,0,3.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2017,,3.8,-9.2,-5,0,0,0.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2017,5.8,4.8,-10.3,-7.2,0,0,0.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2017,1.8,4.4,-7.9,-10.1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,-0.2,3,-9.7,-11.1,0,0,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2017,3.9,4.2,-12,-8,0,0.8,0.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2017,-2,4.1,-10.5,-7.2,0,5.8,1.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2017,-0.3,6,-6.1,-10,0,40.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2017,-3.6,6.2,-0.6,-1.7,0.4,3,0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2017,-8.4,2.8,-8.9,4.1,8.6,44.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2017,-12.9,1.7,-17.3,-0.9,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2017,-9.7,-0.2,-17.5,-3.8,0.6,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2017,-13.3,1.5,-12.5,-4.7,0.8,0,0.8,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2017,-10.7,-1.5,-15.4,-2.1,1.2,0,0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2017,-15,-2,-23.4,-5.9,0.8,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2017,-22.5,-0.3,-26.4,-8.2,0.6,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2017,-25.2,-0.4,-25.6,-14.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2017,-22,0,,-15.5,0,3.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2017,-22.3,3.4,,-17.5,2.2,20.8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2017,-23.4,2.8,-26.2,-12.3,1.1,27.6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2017,-27,1.3,-29.3,-13.3,7.6,2.2,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2017,-28.2,-0.1,-26,-18.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2018,-15.8,-0.8,-20.8,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2018,-4.5,-0.2,-17.1,-10.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2018,-2.5,1.2,-22.6,-9.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2018,-4.9,3.6,-23.3,-14.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2018,-1.3,7.2,-23.2,-19,0,21.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2018,3.9,7.1,-16.2,-20,0,1,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2018,-1,5.7,-5.6,-11.5,0,15.8,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2018,1.1,6.9,-7.9,-0.2,0,12,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2018,-9.3,6.3,-6.5,-1,0.2,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2018,-21.4,4.4,-9.6,0.9,1.6,0,0.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2018,-25.5,4.4,-22.1,8.6,0,17.6,0.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2018,-20.9,3.9,-22.9,-0.2,0,20,0,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2018,-6.5,6.1,-22.8,-14.3,0,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2018,-3,3.3,-18.6,-11.9,2.8,0,1.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2018,-7.9,4.8,-24.6,-7.8,0.8,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2018,-0.6,9.6,-18.9,-6.7,0,3.8,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2018,1.3,9.4,-5.7,-10,0,11.4,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2018,2.2,8.2,-4.3,-6.6,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2018,-1.7,6.7,0.5,-2.2,0,7.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2018,-0.8,6.4,-3.5,3,0,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2018,-1.9,7.7,-7.6,1.1,0,2.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2018,-1.4,6.3,-5.3,1.5,0,3.4,0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2018,-4.3,5.2,-6.1,1,0,10.6,0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2018,-0.7,7.3,-7.8,-7.9,0,13.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2018,,4.3,-7.4,-6.9,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2018,-11.2,4.2,-5.6,1.6,0,3.8,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2018,-16,4.3,-14.4,5,2,16.2,0.9,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2018,-17,6.5,-21,1.1,0.2,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2018,-4.6,7.4,-19.3,-4.3,0,35.2,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2018,0.8,5.3,-12.2,-11,0.2,1.6,2.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2018,-11.7,3.2,-16.5,-6.5,0.7,7.4,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2018,-15.9,4.9,-22.2,-2.9,0,11.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2018,-19.4,7.6,-20.7,-12.6,0.4,11.6,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2018,,8,-22.4,-6.6,6.5,5,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2018,-16.4,9.9,-20.3,-3.8,3.8,10.4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2018,-16.2,6.9,-18.7,-11,0,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2018,-15.6,6.5,-18.5,-8.1,0,1.4,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2018,-12,8.3,-17.5,-9,6.2,2,0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2018,-21.3,7.8,-19.1,-9.9,11.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2018,-21,4.8,-18,-8.1,0,0.2,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2018,-12.6,1.7,-16.5,-5.6,0,0,0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2018,-14.9,3.8,-19.3,-4.3,2.6,0,0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2018,-13.2,0.6,-20.6,-7.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2018,5.8,1.8,-12.2,-8.2,0,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2018,-4.9,3.4,-4.2,0.5,0.7,6.2,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2018,-10.5,2.1,-14.9,5.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2018,-5.1,5.7,-13.6,-2,0,5.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2018,-11.6,5.2,-11.7,-4.1,5,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2018,-17.2,1,-15.1,0.4,0.6,10.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2018,-17.4,-3,-19.5,0.7,0,0,0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2018,-14.9,-1.1,-14,9.7,0.2,0,0.6,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2018,-15.1,-3.4,-14.2,6.2,0.2,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2018,-11.5,-2.7,-13.7,-0.6,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2018,-10.1,-1.9,-11.6,2.7,0,4.4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2018,-3,1.1,-9.4,2.9,0,4.4,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2018,-4.3,4.3,-6.8,6.5,0,0,0.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2018,-7.2,1.6,-6.2,3.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2018,-3.8,5,-6.1,6.2,0,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2018,-5.1,4,-4.3,9,0,11.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2018,-9,5.5,-2.7,1.8,0.8,2,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2018,-9,2.3,-5.5,1,11.2,6.8,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2018,-11,4.5,-2.2,0,2.8,2.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2018,-14.7,4,2.2,-1.2,0,0.2,7.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2018,-16,4.2,-0.9,-0.9,0,0,11.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2018,-13.6,4.6,,-0.2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2018,-12,2.6,-9.6,0.6,0,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2018,-12.6,6.2,-8.9,-2,0,16.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2018,-1.3,6.3,-9.5,0.3,0,0.2,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2018,-5.1,3.5,-5.3,-0.9,0,0,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2018,-4,4.9,-2.2,-0.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2018,-2.6,7,-4.1,-1.9,0,0,0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2018,-0.9,7.7,-5.6,-1.4,0,9.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2018,-2.9,8.8,-4.9,-1.9,0,1.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2018,-4.2,5.4,-7.1,-0.3,6,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2018,-4.1,5.5,-4.2,-3.8,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2018,-1.1,6.1,-2.2,0,0.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2018,-1.9,6.2,0.6,2.1,4.8,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2018,-1.6,6.6,-1.7,-3.7,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2018,1,7.6,-2,-2.2,0,0,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2018,0.4,6.4,-0.7,0.1,0,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2018,-4,6.1,1.3,0.6,2.8,23.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2018,-0.7,5.7,1.3,-0.1,0,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2018,-2,5.6,-0.3,-1.4,0,5.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2018,-2.1,5,0.6,-2.3,0,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2018,1,6.6,1.4,3.4,0,26.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2018,4.6,10.4,2.7,4.8,0.2,8.8,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2018,0,8.1,-2.2,5.1,1.3,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2018,-5,7.3,-10.8,3.7,0.2,5.8,0,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2018,-10.3,10.2,-12.4,1.6,1.8,0.8,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2018,-14.7,6.6,-11.6,3.9,2.2,0,0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2018,-10.9,6.8,-8.1,-0.1,0,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2018,-8.3,4.9,-14.1,1.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2018,-9.5,6.9,-10.2,3.3,0,0,0,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
